Date	logret
11/27/1989	-0.002409579
12/4/1989	0.001802235
12/11/1989	-0.003386911
12/18/1989	0.007411729
12/26/1989	-0.001477194
1/2/1990	-0.015399857
1/8/1990	-0.000997673
1/15/1990	-0.017440741
1/22/1990	0.006771936
1/29/1990	0.003529062
2/5/1990	-0.001173171
2/12/1990	-0.011332881
2/20/1990	0.014998274
2/26/1990	0.003082448
3/5/1990	0.005085055
3/12/1990	-0.005998479
3/19/1990	0.003488946
3/26/1990	0.000178822
4/2/1990	0.005406383
4/9/1990	-0.011787128
4/16/1990	-0.007859269
4/23/1990	0.012076442
4/30/1990	0.017125143
5/7/1990	0.003245055
5/14/1990	-7.34826E-05
5/21/1990	0.010383772
5/29/1990	-0.005354523
6/4/1990	0.005055451
6/11/1990	-0.009044854
6/18/1990	0.003153207
6/25/1990	0.000484947
7/2/1990	0.010640517
7/9/1990	-0.00679232
7/16/1990	-0.009924733
7/23/1990	-0.010672875
7/30/1990	-0.011924411
8/6/1990	-0.010069719
8/13/1990	-0.022176701
8/20/1990	0.015138518
8/27/1990	0.001129505
9/4/1990	-0.008913718
9/10/1990	-0.007619276
9/17/1990	-0.007414638
9/24/1990	0.007665667
10/1/1990	-0.016293369
10/8/1990	0.017657544
10/15/1990	-0.010935519
10/22/1990	0.010059041
10/29/1990	0.002624144
11/5/1990	0.004653741
11/12/1990	-0.00277523
11/19/1990	0.00970409
11/26/1990	0.007390207
12/3/1990	-0.001234075
12/10/1990	0.006502306
12/17/1990	-0.003984803
12/24/1990	-0.010321096
12/31/1990	-0.00787749
1/7/1991	0.022811304
1/14/1991	0.0049909
1/21/1991	0.008927678
1/28/1991	0.020160226
2/4/1991	0.011579328
2/11/1991	-0.0040314
2/19/1991	0.005687468
2/25/1991	0.005220313
3/4/1991	-0.001578115
3/11/1991	-0.007161535
3/18/1991	0.009052271
3/25/1991	0.000162011
4/1/1991	0.005792518
4/8/1991	0.004316852
4/15/1991	-0.005895233
4/22/1991	0.002034812
4/29/1991	-0.005809509
5/6/1991	-0.003889421
5/13/1991	0.005907441
5/20/1991	0.013969807
5/28/1991	-0.011743592
6/3/1991	0.003261272
6/10/1991	-0.005188465
6/17/1991	-0.007643307
6/24/1991	0.003403323
7/1/1991	0.007104733
7/8/1991	0.004510745
7/15/1991	-0.003734791
7/22/1991	0.007067739
7/29/1991	-6.73064E-05
8/5/1991	-0.00173111
8/12/1991	0.009569068
8/19/1991	0.001386047
8/26/1991	-0.007008384
9/3/1991	-0.006193954
9/9/1991	0.004874894
9/16/1991	-0.002267393
9/23/1991	-0.005264926
9/30/1991	0.000227767
10/7/1991	0.012402042
10/14/1991	-0.009282301
10/21/1991	0.007974684
10/28/1991	0.00173893
11/4/1991	-0.011503308
11/11/1991	-0.007418147
11/18/1991	-0.001063541
11/25/1991	0.004467805
12/2/1991	0.006108673
12/9/1991	0.002893393
12/16/1991	0.021261962
12/23/1991	0.013548478
12/30/1991	-0.004413557
1/6/1992	0.003916155
1/13/1992	-0.003518765
1/20/1992	-0.007060484
1/27/1992	0.002447273
2/3/1992	0.001465983
2/10/1992	-0.00110694
2/18/1992	0.001338513
2/24/1992	-0.008780367
3/2/1992	0.001500748
3/9/1992	0.00580386
3/16/1992	-0.00831517
3/23/1992	-0.002103909
3/30/1992	0.002953369
4/6/1992	0.012442088
4/13/1992	-0.007390543
4/20/1992	0.003710992
4/27/1992	0.00368999
5/4/1992	-0.006266347
5/11/1992	0.004142142
5/18/1992	0.001392894
5/26/1992	-0.001959707
6/1/1992	-0.003924946
6/8/1992	-0.006503086
6/15/1992	-0.000236755
6/22/1992	0.008864983
6/29/1992	0.002995545
7/6/1992	0.001046191
7/13/1992	-0.004221072
7/20/1992	0.013105536
7/27/1992	-0.005491277
8/3/1992	0.001066592
8/10/1992	-0.005265123
8/17/1992	-1.04688E-05
8/24/1992	0.002338739
8/31/1992	0.002595414
9/8/1992	0.003453714
9/14/1992	-0.008901149
9/21/1992	-0.004085922
9/28/1992	-0.008342932
10/5/1992	0.009674023
10/12/1992	0.002492718
10/19/1992	0.004776985
10/26/1992	-0.001142526
11/2/1992	0.005015063
11/9/1992	0.004316997
11/16/1992	0.003558274
11/23/1992	0.001914038
11/30/1992	0.001675401
12/7/1992	0.007494782
12/14/1992	-0.001488645
12/21/1992	-0.004028072
12/28/1992	-0.006689621
1/4/1993	0.008122576
1/11/1993	-0.001034438
1/18/1993	0.002650779
1/25/1993	0.009931805
2/1/1993	-0.004228707
2/8/1993	-0.010240098
2/16/1993	0.009066276
2/22/1993	0.002665859
3/1/1993	0.003606457
3/8/1993	0.000337781
3/15/1993	-0.002321505
3/22/1993	-0.006242202
3/29/1993	0.000442541
4/5/1993	0.006923272
4/12/1993	-0.011677052
4/19/1993	0.003128922
4/26/1993	0.002086586
5/3/1993	-0.002708594
5/10/1993	0.006160865
5/17/1993	0.004216814
5/24/1993	-0.000125428
6/1/1993	-0.002710356
6/7/1993	-0.003490207
6/14/1993	0.003820226
6/21/1993	-0.001711048
6/28/1993	0.002205606
7/6/1993	-0.002293284
7/12/1993	0.001313318
7/19/1993	0.000999349
7/26/1993	0.000532693
8/2/1993	0.001410895
8/9/1993	0.005769593
8/16/1993	0.004150157
8/23/1993	0.000753755
8/30/1993	0.000357576
9/7/1993	-0.002726881
9/13/1993	-0.001137319
9/20/1993	0.003450138
9/27/1993	-0.000914215
10/4/1993	0.008585187
10/11/1993	-0.005801419
10/18/1993	0.00425389
10/25/1993	-0.007736397
11/1/1993	0.005465376
11/8/1993	-0.002611419
11/15/1993	0.000431639
11/22/1993	0.001712937
11/29/1993	-0.000897747
12/6/1993	0.002287461
12/13/1993	0.000930206
12/20/1993	-0.000865027
12/27/1993	0.003200348
1/3/1994	0.004605869
1/10/1994	-0.000173785
1/17/1994	0.003625899
1/24/1994	-0.008141171
1/31/1994	0.000341895
2/7/1994	-0.002306068
2/14/1994	-0.001506935
2/22/1994	-0.001241096
2/28/1994	0.001585733
3/7/1994	0.004280441
3/14/1994	-0.009771152
3/21/1994	-0.014194238
3/28/1994	0.001293832
4/4/1994	-0.000894571
4/11/1994	0.001409086
4/18/1994	0.003170682
4/25/1994	-0.002986381
5/2/1994	-0.003583597
5/9/1994	0.010415142
5/16/1994	0.002294661
5/23/1994	0.002650859
5/31/1994	-0.001380214
6/6/1994	-0.000208358
6/13/1994	-0.015084365
6/20/1994	0.003321954
6/27/1994	0.003248436
7/5/1994	0.004430879
7/11/1994	-0.001005234
7/18/1994	0.004908304
7/25/1994	-0.001110231
8/1/1994	0.00458385
8/8/1994	0.001632794
8/15/1994	0.009376693
8/22/1994	-0.00258337
8/29/1994	-0.002598829
9/6/1994	0.002783208
9/12/1994	-0.010749904
9/19/1994	0.002862725
9/26/1994	-0.00720205
10/3/1994	0.013158597
10/10/1994	-0.003915229
10/17/1994	0.008217353
10/24/1994	-0.010662452
10/31/1994	6.57574E-05
11/7/1994	-0.000827389
11/14/1994	-0.008726487
11/21/1994	0.000968733
11/28/1994	-0.006117061
12/5/1994	0.011354751
12/12/1994	0.000973893
12/19/1994	-0.000529224
12/27/1994	0.00133128
1/3/1995	0.004958599
1/9/1995	-0.001110525
1/16/1995	0.005210649
1/23/1995	0.007559983
1/30/1995	0.002542148
2/6/1995	0.000459795
2/13/1995	0.005497699
2/21/1995	-0.002400039
2/27/1995	0.003697131
3/6/1995	0.005246391
3/13/1995	0.004750531
3/20/1995	-0.000225454
3/27/1995	0.004924584
4/3/1995	0.002403132
4/10/1995	-0.000631565
4/17/1995	0.00528019
4/24/1995	0.004540948
5/1/1995	0.004510487
5/8/1995	-0.005287721
5/15/1995	0.003714789
5/22/1995	0.00728666
5/30/1995	-0.0037432
6/5/1995	0.009672448
6/12/1995	0.007876622
6/19/1995	-0.003936399
6/26/1995	0.009166465
7/3/1995	0.002739006
7/10/1995	-0.00489094
7/17/1995	0.007242623
7/24/1995	-0.003089203
7/31/1995	-0.00298614
8/7/1995	0.003195878
8/14/1995	0.000690644
8/21/1995	0.00289031
8/28/1995	0.006756134
9/5/1995	0.008017186
9/11/1995	-0.001207741
9/18/1995	0.001996178
9/25/1995	-0.001429165
10/2/1995	0.001496042
10/9/1995	0.002193785
10/16/1995	-0.005775001
10/23/1995	0.008068081
10/30/1995	0.0015782
11/6/1995	0.005352333
11/13/1995	-7.238E-05
11/20/1995	0.005044846
11/27/1995	0.007448514
12/4/1995	-0.000802541
12/11/1995	-0.003104415
12/18/1995	0.002815419
12/26/1995	0.000549633
1/2/1996	-0.010621591
1/8/1996	0.007171368
1/15/1996	0.006894211
1/22/1996	0.009822866
1/29/1996	0.013800878
2/5/1996	-0.005587121
2/12/1996	0.007376532
2/20/1996	-0.00980282
2/26/1996	-0.007388694
3/4/1996	0.005402649
3/11/1996	0.006178141
3/18/1996	-0.003431163
3/25/1996	0.006914898
4/1/1996	-0.012869474
4/8/1996	0.005665174
4/15/1996	0.005612164
4/22/1996	-0.007934347
4/29/1996	0.007022879
5/6/1996	0.011060148
5/13/1996	0.006188564
5/20/1996	-0.006052242
5/28/1996	0.002711054
6/3/1996	-0.004838661
6/10/1996	0.000645239
6/17/1996	0.002461334
6/24/1996	-0.008626853
7/1/1996	-0.007495891
7/8/1996	-0.005042918
7/15/1996	-0.00192849
7/22/1996	0.017790502
7/29/1996	-0.000255739
8/5/1996	0.002035181
8/12/1996	0.001186598
8/19/1996	-0.009904432
8/26/1996	0.002451002
9/3/1996	0.01616172
9/9/1996	0.004122045
9/16/1996	-0.000531317
9/23/1996	0.009558526
9/30/1996	-0.000495586
10/7/1996	0.006252314
10/14/1996	-0.006091187
10/21/1996	0.001762298
10/28/1996	0.016379674
11/4/1996	0.00402226
11/11/1996	0.006492551
11/18/1996	0.004782119
11/25/1996	-0.010110451
12/2/1996	-0.006483894
12/9/1996	0.011893424
12/16/1996	0.004568952
12/23/1996	-0.005056369
12/30/1996	0.006608762
1/6/1997	0.009429074
1/13/1997	-0.003172937
1/20/1997	0.008727027
1/27/1997	0.001874195
2/3/1997	0.010284143
2/10/1997	-0.003619479
2/18/1997	-0.005972158
2/24/1997	0.007702051
3/3/1997	-0.006413416
3/10/1997	-0.004994826
3/17/1997	-0.005697831
3/24/1997	-0.009061716
3/31/1997	-0.01176156
4/7/1997	0.016571148
4/14/1997	-0.000550059
4/21/1997	0.026203084
4/28/1997	0.006263602
5/5/1997	0.00260914
5/12/1997	0.008951531
5/19/1997	0.000640435
5/27/1997	0.004953122
6/2/1997	0.017490399
6/9/1997	0.002631993
6/16/1997	-0.00554426
6/23/1997	0.014260964
6/30/1997	-0.00011369
7/7/1997	-0.000654294
7/14/1997	0.011004992
7/21/1997	0.003845723
7/28/1997	-0.006281247
8/4/1997	-0.015499732
8/11/1997	0.010822511
8/18/1997	-0.011469027
8/25/1997	0.014052405
9/2/1997	-0.00240942
9/8/1997	0.012327023
9/15/1997	-0.002423788
9/22/1997	0.009007912
9/29/1997	0.000876677
10/6/1997	-0.010371894
10/13/1997	-0.001160699
10/20/1997	-0.012644205
10/27/1997	0.006077907
11/3/1997	0.000393141
11/10/1997	0.015955132
11/17/1997	-0.003481637
11/24/1997	0.012717167
12/1/1997	-0.013631811
12/8/1997	-0.003021517
12/15/1997	-0.004759844
12/22/1997	0.017533201
12/29/1997	-0.021619557
1/5/1998	0.01555093
1/12/1998	-0.001774203
1/20/1998	0.01017054
1/26/1998	0.014027732
2/2/1998	0.003260616
2/9/1998	0.005970243
2/17/1998	0.006307495
2/23/1998	0.00262018
3/2/1998	0.005282826
3/9/1998	0.012241681
3/16/1998	-0.00147232
3/23/1998	0.010675127
3/30/1998	-0.004678681
4/6/1998	0.004686418
4/13/1998	-0.005770897
4/20/1998	0.00510505
4/27/1998	-0.005010981
5/4/1998	0.000231167
5/11/1998	0.000681032
5/18/1998	-0.007753738
5/26/1998	0.009077516
6/1/1998	-0.005896148
6/8/1998	0.000714778
6/15/1998	0.012657328
6/22/1998	0.005037188
6/29/1998	0.006732334
7/6/1998	0.008283153
7/13/1998	-0.017149728
7/20/1998	-0.007731766
7/27/1998	-0.012270443
8/3/1998	-0.01077619
8/10/1998	0.00749099
8/17/1998	-0.022292462
8/24/1998	-0.023119736
8/31/1998	0.015407084
9/8/1998	0.004721499
9/14/1998	0.01037389
9/21/1998	-0.01788468
9/28/1998	-0.007960507
10/5/1998	0.030669421
10/12/1998	0.005819019
10/19/1998	0.011211632
10/26/1998	0.016422185
11/2/1998	-0.005859069
11/9/1998	0.014354668
11/16/1998	0.010611421
11/23/1998	-0.005715955
11/30/1998	-0.003810666
12/7/1998	0.007957557
12/14/1998	0.013758696
12/21/1998	0.001047047
12/28/1998	0.015907689
1/4/1999	-0.010978879
1/11/1999	-0.006358518
1/19/1999	0.018884364
1/25/1999	-0.013876315
2/1/1999	-0.003260482
2/8/1999	0.003197404
2/16/1999	-0.00031202
2/22/1999	0.012833854
3/1/1999	0.006462
3/8/1999	0.001573848
3/15/1999	-0.005547145
3/22/1999	0.003681341
3/29/1999	0.017962347
4/5/1999	-0.009557844
4/12/1999	0.012287043
4/19/1999	-0.006992021
4/26/1999	0.003182466
5/3/1999	-0.002331093
5/10/1999	-0.002444865
5/17/1999	-0.009388715
5/24/1999	0.008558699
6/1/1999	-0.011302874
6/7/1999	0.016210834
6/14/1999	-0.008996147
6/21/1999	0.02436769
6/28/1999	0.003748523
7/6/1999	0.004770722
7/12/1999	-0.019354413
7/19/1999	-0.009127173
7/26/1999	-0.00939325
8/2/1999	0.009053191
8/9/1999	0.002911293
8/16/1999	0.003772165
8/23/1999	0.002879779
8/30/1999	-0.001789189
9/7/1999	-0.005249586
9/13/1999	-0.019304564
9/20/1999	0.001849024
9/27/1999	0.017650623
10/4/1999	-0.029803738
10/11/1999	0.018485001
10/18/1999	0.019979328
10/25/1999	0.002319921
11/1/1999	0.008110612
11/8/1999	0.007995513
11/15/1999	-0.001646227
11/22/1999	0.005083732
11/29/1999	-0.004954991
12/6/1999	0.001221137
12/13/1999	0.011255541
12/20/1999	0.003236911
12/27/1999	-0.008290091
1/3/2000	0.007076481
1/10/2000	-0.007109624
1/18/2000	-0.025182467
1/24/2000	0.020032819
1/31/2000	-0.011508784
2/7/2000	-0.013039936
2/14/2000	-0.004126676
2/22/2000	0.024015966
2/28/2000	-0.004367389
3/6/2000	0.02108448
3/13/2000	0.018289367
3/20/2000	-0.008289914
3/27/2000	0.005119523
4/3/2000	-0.048360448
4/10/2000	0.024273655
4/17/2000	0.005382548
4/24/2000	-0.005961169
5/1/2000	-0.003552189
5/8/2000	-0.004303189
5/15/2000	-0.009023143
5/22/2000	0.030201418
5/30/2000	-0.006012291
6/5/2000	0.002232866
6/12/2000	-0.006868893
6/19/2000	0.003934962
6/26/2000	0.007195226
7/3/2000	0.009032386
7/10/2000	-0.008653729
7/17/2000	-0.018062765
7/24/2000	0.012968845
7/31/2000	0.002637056
8/7/2000	0.005826711
8/14/2000	0.004267409
8/21/2000	0.004108815
8/28/2000	-0.007567617
9/5/2000	-0.008418239
9/11/2000	-0.005093224
9/18/2000	-0.003675802
9/25/2000	-0.008400743
10/2/2000	-0.010867448
10/9/2000	0.007134181
10/16/2000	-0.005427755
10/23/2000	0.014582727
10/30/2000	-0.018885277
11/6/2000	0.000552857
11/13/2000	-0.00831912
11/20/2000	-0.008676371
11/27/2000	0.017683989
12/4/2000	-0.018702211
12/11/2000	-0.002056935
12/18/2000	0.004739495
12/26/2000	-0.007274262
1/2/2001	0.006704821
1/8/2001	0.007830631
1/16/2001	0.003996035
1/22/2001	-0.001760035
1/29/2001	-0.011316752
2/5/2001	-0.0043923
2/12/2001	-0.018984941
2/20/2001	-0.004090738
2/26/2001	-0.000267518
3/5/2001	-0.030213039
3/12/2001	-0.004057864
3/19/2001	0.007741438
3/26/2001	-0.012106897
4/2/2001	0.020693639
4/9/2001	0.021295878
4/16/2001	0.00350426
4/23/2001	0.004674512
4/30/2001	-0.007239907
5/7/2001	0.015846063
5/14/2001	-0.004755596
5/21/2001	-0.005892054
5/29/2001	0.001475375
6/4/2001	-0.017729339
6/11/2001	0.003912702
6/18/2001	-0.000343928
6/25/2001	-0.012153996
7/2/2001	0.009057041
7/9/2001	-0.001728926
7/16/2001	-0.001807863
7/23/2001	0.003061394
7/30/2001	-0.008738527
8/6/2001	-0.010410435
8/13/2001	0.00849778
8/20/2001	-0.01924052
8/27/2001	-0.018710337
9/4/2001	-0.050854637
9/10/2001	0.032538496
9/24/2001	0.012517838
10/1/2001	0.008139884
10/8/2001	-0.007289462
10/15/2001	0.012415013
10/22/2001	-0.006899527
10/29/2001	0.013028769
11/5/2001	0.007052038
11/12/2001	0.004435971
11/19/2001	-0.004130949
11/26/2001	0.007129533
12/3/2001	-0.013410245
12/10/2001	0.008349202
12/17/2001	0.006075939
12/24/2001	0.004276854
12/31/2001	-0.01008355
1/7/2002	-0.006885641
1/14/2002	0.00218986
1/22/2002	-0.00426696
1/28/2002	-0.010172543
2/4/2002	0.003142155
2/11/2002	-0.005677133
2/19/2002	0.016399272
2/25/2002	0.012306612
3/4/2002	0.000689513
3/11/2002	-0.00655152
3/18/2002	-0.000495561
3/25/2002	-0.009435733
4/1/2002	-0.004557359
4/8/2002	0.005500176
4/15/2002	-0.019276734
4/22/2002	-0.001167682
4/29/2002	-0.007525386
5/6/2002	0.020738398
5/13/2002	-0.00902958
5/20/2002	-0.006735762
5/28/2002	-0.016426889
6/3/2002	-0.008648611
6/10/2002	-0.007888135
6/17/2002	0.00029846
6/24/2002	-0.00034676
7/1/2002	-0.030765971
7/8/2002	-0.036175696
7/15/2002	0.002599763
7/22/2002	0.005766802
7/29/2002	0.021757488
8/5/2002	0.009516328
8/12/2002	0.005616826
8/19/2002	-0.011596344
8/26/2002	-0.010630007
9/3/2002	-0.002001372
9/9/2002	-0.022240176
9/16/2002	-0.009357337
9/23/2002	-0.014295033
9/30/2002	0.018448143
10/7/2002	0.024790943
10/14/2002	0.006463212
10/21/2002	0.001598475
10/28/2002	-0.003008657
11/4/2002	0.0072634
11/11/2002	0.009779461
11/18/2002	0.002679948
11/25/2002	-0.011315311
12/2/2002	-0.010968163
12/9/2002	0.003055478
12/16/2002	-0.009985123
12/23/2002	0.01616141
12/30/2002	0.008978741
1/6/2003	-0.012246095
1/13/2003	-0.019895732
1/21/2003	-0.002883335
1/27/2003	-0.013405676
2/3/2003	0.002713404
2/10/2003	0.006853648
2/18/2003	-0.003609458
2/24/2003	-0.006376549
3/3/2003	0.002288846
3/10/2003	0.031420464
3/17/2003	-0.015943868
3/24/2003	0.007652415
3/31/2003	-0.005244956
4/7/2003	0.012463639
4/14/2003	0.002534456
4/21/2003	0.01485241
4/28/2003	0.001552144
5/5/2003	0.00503754
5/12/2003	-0.005125952
5/19/2003	0.013908247
5/27/2003	0.010759151
6/2/2003	0.000373564
6/9/2003	0.003099146
6/16/2003	-0.008576445
6/23/2003	0.004197056
6/30/2003	0.005446704
7/7/2003	-0.00210228
7/14/2003	0.002337173
7/21/2003	-0.008133808
7/28/2003	-0.001135794
8/4/2003	0.005772261
8/11/2003	0.001046477
8/18/2003	0.006489352
8/25/2003	0.005726761
9/2/2003	-0.001175139
9/8/2003	0.007469036
9/15/2003	-0.016855685
9/22/2003	0.01414416
9/29/2003	0.003448483
10/6/2003	0.000526828
10/13/2003	-0.004371896
10/20/2003	0.009105477
10/27/2003	0.001032108
11/3/2003	-0.001180934
11/10/2003	-0.006276216
11/17/2003	0.009509933
11/24/2003	0.001352241
12/1/2003	0.005140891
12/8/2003	0.005831377
12/15/2003	0.002874698
12/22/2003	0.004960898
12/29/2003	0.005210802
1/5/2004	0.00690142
1/12/2004	0.000654855
1/20/2004	-0.003982417
1/26/2004	0.004442509
2/2/2004	0.001157578
2/9/2004	-0.000644827
2/17/2004	0.000314947
2/23/2004	0.004498077
3/1/2004	-0.013841814
3/8/2004	-0.004202097
3/15/2004	-0.000673616
3/22/2004	0.013030565
3/29/2004	-0.000948121
4/5/2004	-0.001799114
4/12/2004	0.00228676
4/19/2004	-0.012868067
4/26/2004	-0.003386175
5/3/2004	-0.001187463
5/10/2004	-0.000849045
5/17/2004	0.010639005
5/24/2004	0.000704728
6/1/2004	0.005371626
6/7/2004	-0.000554462
6/14/2004	-0.000225811
6/21/2004	-0.00347851
6/28/2004	-0.004878173
7/6/2004	-0.004479891
7/12/2004	-0.006031331
7/19/2004	0.006161435
7/26/2004	-0.015141851
8/2/2004	0.00033866
8/9/2004	0.013472712
8/16/2004	0.003708845
8/23/2004	0.002291322
8/30/2004	0.003994478
9/7/2004	0.001785406
9/13/2004	-0.00715479
9/20/2004	0.008288543
9/27/2004	-0.003607515
10/4/2004	-0.005428898
10/11/2004	-0.00491063
10/18/2004	0.013447787
10/25/2004	0.013606562
11/1/2004	0.006652189
11/8/2004	-0.005102006
11/15/2004	0.004544187
11/22/2004	0.003117511
11/29/2004	-0.001157306
12/6/2004	0.002260626
12/13/2004	0.005754961
12/20/2004	0.000641925
12/27/2004	-0.009319694
1/3/2005	-0.000611861
1/10/2005	-0.006147895
1/18/2005	0.001295887
1/24/2005	0.011586068
1/31/2005	0.000818699
2/7/2005	-0.001338851
2/14/2005	0.003520509
2/22/2005	0.003837037
2/28/2005	-0.007903653
3/7/2005	-0.003790989
3/14/2005	-0.006706574
3/21/2005	0.000555757
3/28/2005	0.003055047
4/4/2005	-0.014421617
4/11/2005	0.003595894
4/18/2005	0.001779335
4/25/2005	0.005409631
5/2/2005	-0.006462057
5/9/2005	0.01305949
5/16/2005	0.003455373
5/23/2005	-0.001001047
5/31/2005	0.000758251
6/6/2005	0.006779611
6/13/2005	-0.009156743
6/20/2005	0.001044778
6/27/2005	0.006288112
7/5/2005	0.005717622
7/11/2005	0.002032451
7/18/2005	0.00017598
7/25/2005	-0.00273928
8/1/2005	0.001403569
8/8/2005	-0.003786208
8/15/2005	-0.005233498
8/22/2005	0.004631333
8/29/2005	0.008285308
9/6/2005	-0.001250656
9/12/2005	-0.008009147
9/19/2005	0.004804813
9/26/2005	-0.011789871
10/3/2005	-0.003401502
10/10/2005	-0.002562282
10/17/2005	0.006874342
10/24/2005	0.007804241
10/31/2005	0.005158818
11/7/2005	0.00474005
11/14/2005	0.006896338
11/21/2005	-0.001086881
11/28/2005	-0.001964646
12/5/2005	0.002732945
12/12/2005	0.000458958
12/19/2005	-0.007029756
12/27/2005	0.012739697
1/3/2006	0.000729152
1/9/2006	-0.008900529
1/17/2006	0.007586495
1/23/2006	-0.006712926
1/30/2006	0.001015806
2/6/2006	0.00688634
2/13/2006	0.000738244
2/21/2006	-0.000741618
2/27/2006	-0.001964655
3/6/2006	0.008667152
3/13/2006	-0.0014309
3/20/2006	-0.002701581
3/27/2006	0.000211248
4/3/2006	-0.002144071
4/10/2006	0.007402091
4/17/2006	-0.00022196
4/24/2006	0.004991434
5/1/2006	-0.01145794
5/8/2006	-0.008220073
5/15/2006	0.004477355
5/22/2006	0.002725784
5/30/2006	-0.012281657
6/5/2006	-0.000263646
6/12/2006	-0.002449834
6/19/2006	0.008877207
6/26/2006	-0.001616823
7/3/2006	-0.010166547
7/10/2006	0.001434503
7/17/2006	0.013194474
7/24/2006	0.000275052
7/31/2006	-0.004305284
8/7/2006	0.012023556
8/14/2006	-0.002411091
8/21/2006	0.005306054
8/28/2006	-0.004023601
9/5/2006	0.006879649
9/11/2006	-0.001608964
9/18/2006	0.006904606
9/25/2006	0.004444157
10/2/2006	0.005128017
10/9/2006	0.000946667
10/16/2006	0.002764625
10/23/2006	-0.004131281
10/30/2006	0.00525235
11/6/2006	0.006337899
11/13/2006	-7.74931E-05
11/20/2006	-0.001316393
11/27/2006	0.004063586
12/4/2006	0.005281535
12/11/2006	-0.004998226
12/18/2006	0.002314965
12/26/2006	-0.002638322
1/3/2007	0.006427903
1/8/2007	-6.98215E-05
1/16/2007	-0.002533295
1/22/2007	0.007930951
1/29/2007	-0.003108511
2/5/2007	0.005247138
2/12/2007	-0.001299868
2/20/2007	-0.019594589
2/26/2007	0.004878453
3/5/2007	-0.004947336
3/12/2007	0.015126901
3/19/2007	-0.004636418
3/26/2007	0.006943717
4/2/2007	0.002725772
4/9/2007	0.009315539
4/16/2007	0.002834629
4/23/2007	0.00334443
4/30/2007	6.63382E-05
5/7/2007	0.004846895
5/14/2007	-0.002006762
5/21/2007	0.005865492
5/29/2007	-0.008181045
6/4/2007	0.007210364
6/11/2007	-0.008684834
6/18/2007	0.000228279
